date,mean.precip.mm
2024-01-20,185.1300960406661
2024-01-21,57.04040055473645
2024-01-22,15.522638685069978
2024-01-23,46.80660334027683
2024-01-24,42.23867700590442
2024-01-25,40.17456416040659
2024-01-26,60.18026974052191
2024-01-27,5.32264644280076
2024-01-28,51.41902969529231
2024-01-29,106.78296939780316
2024-01-30,41.91664481380334
2024-01-31,92.381635789449
2024-02-01,441.4333127439022
2024-02-02,193.10171908388534
2024-02-03,97.14620398978393
2024-02-04,17.394505091942847
2024-02-05,143.56242497451603
2024-02-06,68.95225748497373
2024-02-07,74.41760030924343
2024-02-08,1217.4458790260055
2024-02-09,531.4867871503035
2024-02-10,134.80928561960658
2024-02-11,41.428551667680345
2024-02-12,41.1079836388429
2024-02-13,95.58279948929946
2024-02-14,213.55935847386718
2024-02-15,480.78191826740897
2024-02-16,853.1180631990235
2024-02-17,148.12311581335962
2024-02-18,264.42870817457634
2024-02-19,94.9210406281054
2024-02-20,51.316051006627575
2024-02-21,23.21037765359506
2024-02-22,33.12179961552222
2024-02-23,60.48598006988565
2024-02-24,32.451184132757284
2024-02-25,13.779818068724126
2024-02-26,232.7876927020649
2024-02-27,235.64937002956867
2024-02-28,209.21549641837674
2024-03-01,146.89975082874298
2024-03-02,80.17971656906109
2024-03-03,32.54022777934249
2024-03-04,754.0248161492248
2024-03-05,247.09183446442088
2024-03-06,123.56215990924588
2024-03-07,157.49631691724062
2024-03-08,54.617836636801556
2024-03-09,69.09355446696281
2024-03-10,31.565603862206142
2024-03-11,40.51593317417428
2024-03-12,49.11958291195333
2024-03-13,25.89094763000806
2024-03-14,19.85066853230819
2024-03-15,14.297421541414224
2024-03-16,32.25776141819854
2024-03-17,5.240692316632097
2024-03-18,19.47447732479001
2024-03-19,19.701264620137714
2024-03-20,29.093486489728093
2024-03-21,66.4565044765671
2024-03-22,89.24330320830146
2024-03-23,143.77616109947363
2024-03-24,548.9515436813235
2024-03-25,187.70175973574322
2024-03-26,48.95472085724274
2024-03-27,35.51929802633822
2024-03-28,50.309229393800095
2024-03-29,114.5400038609902
2024-03-30,13.858845614595339
2024-03-31,49.124497873708606
2024-04-01,228.6344464092205
2024-04-02,495.69781677176553
2024-04-03,946.6874808693926
2024-04-04,90.04011711804196
2024-04-05,26.969992710898318
2024-04-06,2.2064935852540657
2024-04-07,2.1349721534837345
2024-04-08,7.423583226045594
2024-04-09,4.352098357655147
2024-04-10,1.2303766600477197
2024-04-11,7.197262346744537
2024-04-12,159.1351713364323
2024-04-13,82.55329225212336
2024-04-14,67.00714791853291
2024-04-15,176.5914385517438
2024-04-16,72.45495586345594
2024-04-17,60.34359810873866
2024-04-18,21.967381797730923
2024-04-19,43.31891319404046
2024-04-20,2.359369955956936
2024-04-21,6.144927566250166
2024-04-22,15.975821980585655
2024-04-23,21.93383499979973
2024-04-24,27.81663417505721
2024-04-25,24.641928495839238
2024-04-26,25.154284620657563
2024-04-27,25.793663484121982
2024-04-28,113.92927556298673
2024-04-29,191.5832743048668
2024-04-30,512.2153683255116
2024-05-01,88.89769717740516
2024-05-02,3.0032714635315947
2024-05-03,39.73892982976395
2024-05-04,129.80625458682576
2024-05-05,44.43561866258581
2024-05-06,13.9809421574076
2024-05-07,38.335070200264454
2024-05-08,96.22045292829473
2024-05-09,78.76307784269254
2024-05-10,28.522102154480912
2024-05-11,54.34603304602206
2024-05-12,24.55832759539286
2024-05-13,10.376226632896152
2024-05-14,52.10572918100904
2024-05-15,172.76447073866925
2024-05-16,84.50474596271913
2024-05-17,39.46997015736997
2024-05-18,13.759564297894638
2024-05-19,53.31958003419762
2024-05-20,154.99161096910635
2024-05-21,54.35009994544089
2024-05-22,58.14048238874724
2024-05-23,69.52055769506842
2024-05-24,65.33685953666766
2024-05-25,38.15664239227772
2024-05-26,3.478510305285454
2024-05-27,14.231016777921468
2024-05-28,39.75618242596587
2024-05-29,13.871561730047688
2024-05-30,0.8213844080273702
2024-05-31,1.4405970150770977
2024-06-01,20.298374397680163
2024-06-02,7.500257436186075
2024-06-03,1.8388483569651726
2024-06-04,2.847232172158935
2024-06-05,5.988364790876706
2024-06-06,37.65826957921187
2024-06-07,21.70601855032146
2024-06-08,3.6535597561548157
2024-06-09,268.90353690832853
2024-06-10,136.73147534330684
2024-06-11,125.59218617777029
2024-06-12,82.8090453830858
2024-06-13,192.9242866113782
2024-06-14,10.398990162665692
2024-06-15,5.708210980223309
2024-06-16,32.95178955886513
2024-06-17,38.61176916398108
2024-06-18,17.177312336085986
2024-06-19,9.947943633111814
2024-06-20,3.2279922922801534
2024-06-21,17.763871592615033
2024-06-22,50.99609079770744
2024-06-23,77.07983894894521
2024-06-24,90.75907068327069
2024-06-25,104.63662498320141
2024-06-26,59.37082252154748
2024-06-27,43.5093814196686
2024-06-28,6.290803003745774
2024-06-29,4.567334701619075
2024-06-30,1.1560183863707607
2024-07-01,0.3590114699666931
2024-07-02,17.50057109869279
2024-07-03,25.316264231999718
2024-07-04,5.257413663033125
2024-07-05,0.2544448720603517
2024-07-06,0.035852828170845896
2024-07-07,0.005089243071173162
2024-07-08,0.19851252436637878
2024-07-09,0.02687722442260565
2024-07-10,7.3027098551392555
2024-07-11,2.31796382383133
2024-07-12,0.31072794081410393
2024-07-13,9.425082988673239
2024-07-14,6.9307071835889165
2024-07-15,0.6942457147185148
2024-07-16,0.20339501328029044
2024-07-17,0.18771234899759293
2024-07-18,0.062091646941553336
2024-07-19,0.811444527888246
2024-07-20,0.05277336114204445
2024-07-21,0.6772706993122786
2024-07-22,0.215418136876148
2024-07-23,21.26260281778135
2024-07-24,5.685553280636668
2024-07-25,0.5794093487149137
2024-07-26,0.10077655297209276
2024-07-27,6.597371771931648
2024-07-28,0.9591275203850577
2024-07-29,0.0547230192069037
2024-07-30,0.7177412409153777
2024-07-31,0.40226864149796404
2024-08-01,0.9127998509673791
2024-08-02,36.67574195036043
2024-08-03,1.9705141993199504
2024-08-04,0.06074525887621954
2024-08-05,0.003933409849802652
2024-08-06,0.1868794361750285
2024-08-07,17.18514064947764
2024-08-08,5.891778692603111
2024-08-09,11.629022968312103
2024-08-10,10.994850968321163
2024-08-11,15.40403084945865
2024-08-12,1.8955968203954399
2024-08-13,5.129965891076911
2024-08-14,8.551856627066929
2024-08-15,1.8243173758188884
2024-08-16,94.40606217831373
2024-08-17,21.890739196290568
2024-08-18,156.9060629544159
2024-08-19,86.94454273208976
2024-08-20,52.677483996376395
2024-08-21,66.2232283813258
2024-08-22,28.854104007283848
2024-08-23,8.653564258497681
2024-08-24,84.98843127551177
2024-08-25,16.23834304821988
2024-08-26,8.571149393295249
2024-08-27,14.486454799771309
2024-08-28,7.455002914260453
2024-08-29,5.812240866604649
2024-08-30,37.86984209048872
2024-08-31,21.206855579900243
2024-09-01,70.95102778015038
2024-09-02,24.06274134021563
2024-09-03,110.46721378806978
2024-09-04,370.33205299327767
2024-09-05,51.92502290010452
2024-09-06,12.394490217169126
2024-09-07,0.6362696488698324
2024-09-08,2.180234140299338
2024-09-09,0.14848313009376096
2024-09-10,0.22714027929093084
2024-09-11,1.497708254828467
2024-09-12,13.3616557851686
2024-09-13,45.94028678257018
2024-09-14,10.96744778721283
2024-09-15,11.269191408064216
2024-09-16,0.61672367698975
2024-09-17,8.851289521771832e-4
2024-09-18,0.2613111077759338
2024-09-19,0.08135321678158411
2024-09-20,1.2991511872314732
2024-09-21,0.24329056737239318
2024-09-22,0.0563758105196636
2024-09-23,66.53471011658212
2024-09-24,34.621839349468544
2024-09-25,11.925706857194504
2024-09-26,2.5464200725158053
2024-09-27,0.14420245683671357
2024-09-28,0.0012934206097270362
2024-09-29,0.012144942362131888
2024-09-30,0.6796066062520367
2024-10-01,18.671296788185522
2024-10-02,12.303627759683877
2024-10-03,182.16608806202808
2024-10-04,44.97113845621546
2024-10-05,12.915083094655225
2024-10-06,5.505025324722132
2024-10-07,1.164762545765067
2024-10-08,0.8614197318820516
2024-10-09,26.478893278423737
2024-10-10,32.32782596411804
2024-10-11,23.327157735669363
2024-10-12,44.887650199234486
2024-10-13,19.75985667280232
2024-10-14,18.06389258999843
2024-10-15,1.7195879083980494
2024-10-16,17.130678988011518
2024-10-17,77.134100223581
2024-10-18,25.9212263704588
2024-10-19,24.68862646880249
2024-10-20,13.212663893743109
2024-10-21,21.0290528795061
2024-10-22,74.68995243155707
2024-10-23,29.254830768331885
2024-10-24,14.87281184333066
2024-10-25,2.030064164561433
2024-10-26,3.282492293631852
2024-10-27,5.174990743398666
2024-10-28,4.1590675711631775
2024-10-29,3.063179987172286
2024-10-30,5.7539307201902075
2024-10-31,6.3453275710344315
2024-11-01,1.0250343630711238
2024-11-02,4.972862464880261
2024-11-03,3.6178347285992154
2024-11-04,4.304078685042138
2024-11-05,29.144530246655144
2024-11-06,25.873886370876182
2024-11-07,28.064198054683708
2024-11-08,18.297371132454522
2024-11-09,1.2717421321819227
2024-11-10,0.5818335943331476
2024-11-11,5.885054627045369
2024-11-12,3.5634295956697315
2024-11-13,0.4648851179808844
2024-11-14,0.11146763758157856
2024-11-15,2.3457975239580264
2024-11-16,0.7514881438207037
2024-11-17,0.4995871327992063
2024-11-18,4.614009518021097
2024-11-19,10.728980111889541
2024-11-20,28.301002845788997
2024-11-21,42.292815912514925
2024-11-22,20.164222532184795
2024-11-23,1.2626605948905005
2024-11-24,3.076920161530931
2024-11-25,5.048923970510563
2024-11-26,11.412534298142418
2024-11-27,8.151039977868399
2024-11-28,1.1209942010585414
2024-11-29,17.905715052881988
2024-11-30,244.68368467253944
2024-12-01,120.79943764644364
2024-12-02,31.863308092579246
2024-12-03,33.69894991628826
2024-12-04,5.8982596470741555
2024-12-05,0.5401481277658604
2024-12-06,0.6496131376252379
2024-12-07,0.256617627731733
2024-12-08,0.09360288489309218
2024-12-09,2.8039935602767705
2024-12-10,29.88013832461244
2024-12-11,27.86164729235073
2024-12-12,2.902094181627035
2024-12-13,13.25432807401133
2024-12-14,2.8752613507094793
2024-12-15,22.303218509963095
2024-12-16,1.872254128344745
2024-12-17,0.8250472366247172
2024-12-18,1.1678437510113326
2024-12-19,1.318928885848436
2024-12-20,0.24356643322486585
2024-12-21,6.385922369857629
2024-12-22,5.1140467170625925
2024-12-23,0.766608147144628
2024-12-24,0.2761424702612203
2024-12-25,2.343617522274144
2024-12-26,3.5292990204955763
2024-12-27,21.908991165886015
2024-12-28,3.998905358215173
2024-12-29,18.318571336567402
2024-12-30,8.481558342464268
2024-12-31,38.334556754368045
