date,S1.5,S2.5,S3.5,S5.5,S6.5,N1.5,N2.5,N3.5,N4.5,N5.5,S1.14,S2.14,S3.14,S5.14,S6.14,N1.14,N2.14,N3.14,N4.14,N5.14,S1.30,S2.30,S3.30,S5.30,S6.30,N1.30,N2.30,N3.30,N4.30,N5.30
2023-07-03,0.009356033896435566,0.027933601644307554,0.03976911905978895,0.04548685011240446,0.10317269385456622,0.016199001465056137,0.009729659047965175,0.01381130282208457,0.017022738163337006,0.0885328959553481,0.014330116789115785,0.042569749142127,0.06041104879375256,0.06898816289576369,0.1539723369601602,0.024765354956155183,0.014900878669260053,0.02112861521597786,0.026018905122234166,0.13267384056746973,0.00483888177636255,0.014513101689676424,0.020723137839496083,0.023736471580662125,0.05464090038649078,0.008392040550386087,0.005032576613664425,0.007150891556359351,0.008820565074277349,0.04670887003138445
2023-07-04,0.009399013392918503,0.028060704040897715,0.03994895856129934,0.045691925104847625,0.10362332090704295,0.01627315680616862,0.009774346411833341,0.013874605047291192,0.017100631511236423,0.08892279173439746,0.014395779528158405,0.04276196914390573,0.06068124196670429,0.06929528412323546,0.1546249915441924,0.024878226473184564,0.01496913681347388,0.02122509269638548,0.026137412950461663,0.13324346559218142,0.00486116141699899,0.014579596676372465,0.02081778358509396,0.023844711368535592,0.054886046244961954,0.008430610547089422,0.005055745815144501,0.007183777889350646,0.008861095765206464,0.046919317907818975
2023-07-05,0.009442189385026159,0.028188376348166216,0.04012959420248997,0.04589790226206873,0.10407579984752187,0.01634764878530711,0.009819238001091427,0.013938195354472728,0.017178878163124172,0.08931431914884341,0.014461740931058384,0.04295503748430403,0.06095260398796699,0.06960372086325091,0.1552801515057805,0.024991605798221253,0.015037705242885434,0.021322005896937803,0.026256453236092537,0.13381534303884926,0.004883543387773057,0.014646394054991994,0.02091285696034484,0.02395343865668725,0.05513225957118426,0.008469357054206051,0.005079021411545139,0.007216814913407695,0.008901811857985132,0.04713069033269362
2023-07-06,0.00948556276240058,0.028316621043938908,0.040311029350612634,0.04610478534721766,0.1045301372301074,0.01642247890459003,0.009864334739653561,0.014002075035691256,0.01725747969267972,0.08970748424853865,0.014528002335852693,0.04314895772722889,0.06122513955133212,0.06991347827783836,0.15593782411443383,0.02510549515490653,0.015106585345896543,0.0214193567410828,0.026376028304154576,0.13438948006907164,0.004906028156357116,0.014713495179743229,0.02100835985466786,0.024062655584743773,0.05537954471666788,0.008508280872508022,0.0051024038889217645,0.007250003313938269,0.008942714192969905,0.04734299115093224
2023-07-07,0.009529134418631154,0.02844544061609659,0.040493267385705335,0.04631257813723693,0.1049863396222676,0.01649764867259698,0.009909637555526644,0.014066245388628294,0.017336437680325334,0.09010229309853768,0.014594565086383878,0.043343733449891605,0.06149885336607951,0.07022456154489722,0.15659801663868705,0.025219896776054417,0.015175778516917428,0.021517147160348585,0.026496140489205122,0.13496588385089558,0.0049286161925393545,0.01478090141070514,0.021104294165435127,0.02417236430120414,0.05562790604791309,0.008547382806335425,0.005125893735527049,0.007283343779420597,0.008983803614254746,0.0475562242214405
2023-07-08,0.009572905251271429,0.02857483756260927,0.04067631170062726,0.0465212844228944,0.10544441360476077,0.016573159604394372,0.00995514738082757,0.01413070771660768,0.017415753713252616,0.09049875177906277,0.01466143053232354,0.04353936824284185,0.0617737501569963,0.07053697585820437,0.15726073634584398,0.025334812903684414,0.015245286156390658,0.021615379094373614,0.026616792135364428,0.13554456155864444,0.004951307968233183,0.014848614113851197,0.02120066179800163,0.02428256696347178,0.05587734794643582,0.008586663663611724,0.0051494914418205775,0.007316837001416744,0.009025080969687056,0.0477703934171378
2023-07-09,0.009616876161855843,0.028704814391569942,0.040860165701093,0.04673090800881505,0.10590436577155915,0.016649013221560875,0.0100008651518005,0.014195463328618317,0.017495429385448777,0.09089686638546782,0.014728600029195703,0.043735865710000946,0.06204983466439453,0.07085072642741885,0.15792599050171602,0.025450245789053808,0.015315109670815145,0.02171405449093665,0.02673798559634864,0.13612552037274095,0.004974103957486596,0.014916634661072932,0.02129746466573485,0.02439326573788626,0.05612787480879198,0.008626124255859046,0.0051731975004785475,0.0073504836745859016,0.009066547110883586,0.04798550262498831
2023-07-10,0.009661048055916686,0.028835373621228916,0.04104483280570752,0.04694145271351331,0.10636620272977276,0.0167252110522132,0.01004679180883455,0.014260513539337206,0.01757546629772333,0.09129664302820223,0.01479607493840049,0.04393322946869569,0.062327111644129324,0.07116581847808698,0.15859378637036078,0.02556619769269051,0.015385250472770761,0.02181317530598713,0.026859723235503286,0.13670876747953076,0.0049970046364916565,0.014984964430203817,0.02139470469004485,0.024504462799755503,0.05637949104660246,0.008665765398213628,0.005197012406403682,0.00738428449669785,0.009108202893246575,0.04820155574603267
2023-07-11,0.009705421843001041,0.028966517780028043,0.041230316446000684,0.0471529223694254,0.10682993109957165,0.016801754631031934,0.010092928296481115,0.014325859669152521,0.01765586605773473,0.09169808783277396,0.014863856627237765,0.04413146314969204,0.06260558586761648,0.07148225725164711,0.15926413121381697,0.02568267088442584,0.01545570998094236,0.021912743503675516,0.0269820074258367,0.13729431007110288,0.00502001048359398,0.01505360480504322,0.02149238380041428,0.024616160333388048,0.05663220108657763,0.008705587909441348,0.005220936656734979,0.007418240168646482,0.009150049175979934,0.048418556695419286
2023-07-12,0.009749998436687822,0.029098249406634816,0.04141662006646168,0.04736532082294069,0.1072955575141059,0.016878645499287276,0.010139275563471528,0.014391503044186628,0.01773663028001702,0.09210120693971056,0.014931946468930868,0.0443305703972283,0.06288526212184929,0.07180004800543276,0.15993703229183556,0.025799667643427143,0.015526489620144322,0.022012761056383605,0.027104840550053307,0.13788215534510723,0.005043121979302271,0.01512255717538021,0.02159050393442836,0.024728360532124963,0.056886009370541175,0.008745592611953162,0.005244970750857623,0.007452351394463256,0.009192086822105353,0.04863650940243519
2023-07-13,0.00979477875460478,0.029230571049976724,0.04160374712457351,0.04757865193443381,0.10776308861942521,0.01695588520486504,0.010185834562734706,0.014457444996319334,0.017817760586006672,0.09250600650452018,0.015000345842650404,0.04453055486904861,0.06316614520941544,0.0721191960126762,0.16061249686160947,0.025917190258230766,0.015597590821345026,0.022113229944755015,0.027228225000587202,0.13847231050457084,0.005066339606297874,0.015191822937017686,0.0216890670378051,0.0248410655983723,0.05714092035545419,0.008785780331820769,0.005269115190412914,0.007486618881330833,0.009234316698478646,0.04885541781053716
2023-07-14,0.009839763718445827,0.02936348526927564,0.04179170109084756,0.047792919578296185,0.10823253107439698,0.017033475302292683,0.01023260625141484,0.014523686863211165,0.0178992586040695,0.09291249269765131,0.015069056133538249,0.044731420236436344,0.06344823994851358,0.07243970656251128,0.16129053217750056,0.026035241026775,0.01566901502169137,0.022214152157725823,0.02735216317963575,0.13906478275771222,0.005089663849444439,0.015261403491796471,0.02178807506442556,0.024954277743633367,0.057396938513438835,0.008826151898792253,0.005293370479308212,0.007521043339596716,0.009276739675806051,0.049075285877382656
2023-07-15,0.009884954253988078,0.02949699463408208,0.04198048544885773,0.04800812764296759,0.1087038915506222,0.017111417352765362,0.010279591590889273,0.014590229988326667,0.017981125969527556,0.0933206717044511,0.015138078732731366,0.044933170184247063,0.06373155117296893,0.07276158495997533,0.16197114549076227,0.02615382225643293,0.01574076366453357,0.022315529692555028,0.027476657499193043,0.13965957931775191,0.005113095195797506,0.0153313002476195,0.021887529976364048,0.025067999188541128,0.05765406833180146,0.008866708146307797,0.0053177371237269925,0.007555625482786934,0.009319356628660626,0.04929611757486021
2023-07-16,0.009930351291109227,0.029631101724309637,0.04217010369527477,0.04822428003096737,0.10917717673235072,0.017189712924172096,0.010326791546786137,0.014657075720957835,0.01806336432468617,0.09373054972512312,0.015207415037385956,0.04513580841094169,0.06401608373224917,0.07308483652601086,0.16265434404926116,0.026272936264045543,0.015812838199449564,0.022417364554855334,0.027601710381083645,0.14025670740272234,0.005136634134614242,0.015401514618476064,0.021987433743918563,0.025182232162890596,0.057912314313055754,0.008907449911515453,0.005342215632138794,0.007590366027619793,0.009362168435498697,0.0495179168891201
2023-07-17,0.009975955763804872,0.029765809130269556,0.042360559339900704,0.048441380658926086,0.10965239331639526,0.017268363591122094,0.010374207089002534,0.014724225416247677,0.018145975318861134,0.09414213297468425,0.01527706645070156,0.045339338628619635,0.06430184249147979,0.073409466597467,0.16334013509719514,0.02639258537595489,0.015885240082270227,0.022519658758623943,0.02772732425699636,0.1408561742352751,0.005160281157363169,0.015472048024466268,0.022087788345641284,0.025296978905671546,0.058171680974945725,0.008948378035287051,0.005366806515309433,0.0076252656940197314,0.009405175978676433,0.04974068782060485
2023-07-18,0.010021768610205936,0.029901119452705075,0.04255185590570271,0.048659433457616044,0.11012954801204285,0.017347370934971004,0.01042183919172234,0.0147916804352137,0.018228960608405814,0.09455542768291969,0.015347034381945285,0.04554376456305144,0.06458883233145851,0.07373548052709919,0.16402852587480796,0.026512771928037103,0.015957970775103924,0.022622414326273287,0.02785350156851784,0.1414579870424852,0.005184036757733931,0.015542901891825287,0.022188595768368992,0.025412241665100824,0.058432172850467826,0.008989493362233994,0.005391510286311042,0.0076603252051310996,0.00944838014446634,0.04996443438407912
2023-07-19,0.01006779077259613,0.030037035302826,0.042743996928847276,0.04887844237198253,0.11060864754096583,0.017426736543847323,0.010469688833434281,0.014859442144771591,0.018312321856738433,0.09497044009433764,0.015417320246476044,0.04574908995371163,0.06487705814867004,0.07406288368356954,0.16471952361810183,0.026633498265735658,0.016031031746361585,0.022725633288661964,0.02798024476716646,0.1420621530556536,0.0052079014316471104,0.015614077652947965,0.0222898580072537,0.02552802269865513,0.0586937944878933,0.009030796740723284,0.005416327460532275,0.007695545287332126,0.009491781823073947,0.050189160608659904
2023-07-20,0.010114023197429562,0.03017355930234348,0.042936985958734526,0.049098411361174855,0.11108969863713175,0.01750646201267903,0.010517756996950144,0.014927511917759057,0.01839606073436955,0.09538717646812322,0.01548792546576904,0.0459553185538117,0.06516652485530024,0.07439168145144648,0.16541313555854792,0.026754766744094795,0.016104424470781854,0.02282931768512586,0.028107556314426345,0.14266867951010834,0.00523187567726412,0.015685576746413476,0.022391577065793457,0.025644324273103872,0.05895655045079045,0.009072289022893587,0.005441258555688556,0.007730926670248925,0.009535381908654576,0.05041487053784667
2023-07-21,0.010160466835348258,0.030310694083504307,0.04313082655803168,0.0493193443985765,0.11157270804670995,0.017586548943219944,0.01056604466942284,0.014995891132959464,0.0184801789189293,0.09580564307808999,0.015558851467440047,0.04616245413033216,0.06545723737924931,0.07472187923120266,0.1661093689227911,0.026876579727792584,0.016178150429456,0.02293346956350897,0.028235438681781008,0.1432775736450009,0.005255959994997047,0.01575740061700982,0.02249375495586287,0.02576114866454163,0.05922044531804555,0.009113971064671234,0.0054663040918322865,0.00776647008676945,0.00957918129933001,0.05064156822955056
2023-07-22,0.01020712264119988,0.030448442289125757,0.04332552230270719,0.04954124547183597,0.11205768252797856,0.017666998944076504,0.010614552842364715,0.015064581175125826,0.018564678095195013,0.09622584621263157,0.015630099685270016,0.046370500464055275,0.06574920066414525,0.07505348243921361,0.16680823093235486,0.026998939591174467,0.016252211109853233,0.02303809098019465,0.028363894350747466,0.14388884270310281,0.0052801548875186215,0.015829550715758676,0.022596393697744036,0.025878498158421227,0.059485483683884594,0.009155843725786433,0.005491464591363168,0.007802176273057627,0.009623180897205404,0.05086925775612424
2023-07-23,0.010253991574055538,0.03058680657263035,0.043521076782064634,0.04976411858289703,0.11254462885122944,0.017747813630734532,0.010663282511665949,0.0151335834350048,0.018649559955118838,0.0966477921746722,0.01570167155922975,0.04657946134959755,0.06604241966935682,0.07538649650775522,0.16750972880334208,0.027121848718286743,0.01632660800584608,0.023143184000136843,0.028492925812910318,0.14450249393059864,0.0053044608597722295,0.015902028499940206,0.02269949532015749,0.025996375049586525,0.05975167015789436,0.009197907869789464,0.005516740579038598,0.007838045968567492,0.009667381608386169,0.05109794320439132
2023-07-24,0.010301074597227485,0.030725789598080405,0.043717493598776164,0.04998796774802893,0.11303355379867085,0.01782899462558591,0.010712234677612734,0.015202899309360654,0.01873482619785532,0.09707148728161512,0.01577356853550444,0.04678934059544161,0.06633689937000559,0.07572092688500043,0.16821386974613223,0.027245309502909935,0.016401342617735428,0.02324875069689124,0.028622535569955657,0.14511853457687657,0.005328878418981879,0.01597483543311794,0.022803061860293034,0.02611478164230541,0.06001900936504274,0.00924016436406696,0.005542132581983946,0.007874079916057378,0.00971178434299493,0.05132762867567536
2023-07-25,0.01034837267828707,0.030865394040212896,0.043914776368916296,0.050212796997856315,0.11352446416432949,0.01791054355795557,0.010761410344906006,0.015272530200999427,0.018820478529789193,0.09749693786529083,0.01584579206651852,0.04700014202396853,0.06663264475697792,0.07605677903501555,0.1689206609650765,0.027369324348592402,0.016476416452276363,0.023354793152646682,0.02875272613370526,0.1457369718943169,0.005353408074662311,0.016047972985163732,0.022907095363840835,0.026233720250302763,0.06028750594569931,0.00928261407985822,0.0055676411297031275,0.007910278861604163,0.009756390015188566,0.051558318285828915
2023-07-26,0.010395886789082693,0.031005622584474354,0.04411292872199553,0.05043861037738941,0.11401736675395102,0.01799246206412847,0.01081081052267975,0.015342477518793182,0.018906518664563266,0.0979241502719042,0.015918343610960468,0.047211869471489865,0.06692966083693681,0.07639405843775639,0.16963010965819014,0.027493895668684033,0.016551831022703384,0.023461313458256583,0.028883500026150827,0.14635781313807847,0.005378050338629092,0.01612144263228294,0.023011597885022595,0.0263531931967937,0.06055716455565549,0.009325257892271696,0.005593266754088968,0.007946643554617642,0.009801199543175348,0.051790016165262534
2023-07-27,0.010443617905757775,0.031146477927055504,0.04431195430099364,0.05066541194605328,0.114512268384898,0.018074751787376563,0.010860436224519713,0.015412742677704197,0.018992948323106218,0.09835313086197954,0.015991224633807755,0.047424526788279305,0.06722795263233247,0.07673277058906243,0.1703422230168406,0.027619025886369743,0.01662758784875611,0.023568313713270346,0.029014859779488034,0.1469810655658817,0.005402805725008769,0.016195245857039398,0.02311657148662259,0.026473202814516445,0.06082798986614398,0.009368096680301339,0.005619009989433778,0.007983174747854793,0.009846213849232016,0.05202272645897315
2023-07-28,0.01049156700876885,0.031287962774926244,0.044511856762393096,0.05089320577771759,0.11500917588604738,0.018157414377985962,0.010910288468482025,0.015483327098809374,0.019079769233660632,0.0987838860103055,0.016064436606351786,0.04763811783860453,0.06752752518141315,0.0770729210006518,0.17105700822543385,0.027744717434703296,0.01670368845670496,0.023675796025964913,0.02914680793615086,0.14760673643779004,0.005427674750249057,0.016269384148380674,0.023222018240018988,0.026593751445765715,0.06109998656385823,0.009411131326843198,0.005644871372439909,0.008019873197434281,0.009891433859721068,0.052256453326572604
2023-07-29,0.010539735082903779,0.03143007984587063,0.044712639776212516,0.05112199596072593,0.11550809609768618,0.01824045149328421,0.010960368277111932,0.015554232209324715,0.01916698313181113,0.09921642210587857,0.0161379810062231,0.047852646500758905,0.06782838353823546,0.07741451520011482,0.17177447246109745,0.02787097275664111,0.016780134379376855,0.023783762513376484,0.029279347048845952,0.14823483301598905,0.00545265793312911,0.01634385900166349,0.023327940225215234,0.02671484144242591,0.061373159350971714,0.009454362718712011,0.005670851442230345,0.008056739662850906,0.009936860505108037,0.052491200942316116
2023-07-30,0.01058812311729986,0.031572831868521604,0.044914307026039546,0.05135178659792491,0.11600903587140472,0.018323864797667427,0.011010676677462668,0.015625459442629747,0.019254591760512373,0.0996507455518448,0.01621185931741636,0.048068116667092715,0.06813053277267364,0.07775755873090694,0.17249462289335982,0.027997794305075922,0.016856927156181162,0.023892215301332027,0.029412479680586825,0.14886536256456193,0.005477755794769746,0.016418671918678927,0.02343433953087128,0.02683647516600439,0.06164751294515619,0.009497791746657823,0.0056969507403594015,0.008093774906990151,0.009982494719978837,0.05272697349512991
2023-07-31,0.010636732105462171,0.03171622158239617,0.045116862209064267,0.05158258180669343,0.11651200206998966,0.01840765596262782,0.011061214701114213,0.01569701023829222,0.01934259687011742,0.1000868627654413,0.01628607303031566,0.04828453224404475,0.06843397797042923,0.0781020571523417,0.17321746668382756,0.028125184542870846,0.01693406833313547,0.0240011565244812,0.029546208404728387,0.1494983323492641,0.005502968858643801,0.016493824407678017,0.0235412182543352,0.026958654987665007,0.06192305207960051,0.009541419305382784,0.00572316981082336,0.008130979696142808,0.010028337443057249,0.05296377518863951
2023-08-01,0.010685563045281973,0.03186025173793029,0.045320309036112026,0.051814385718971026,0.11701700156731422,0.018491826666781046,0.011111983384192293,0.015768886042092724,0.019431000218405957,0.10052478017793592,0.01636062364171994,0.04850189715217336,0.06873872423303959,0.07844801603958164,0.17394301098585913,0.02825314594289318,0.017011559462891616,0.02411058832632808,0.029680535805001317,0.15013374963729414,0.005528297650586517,0.016569317983397194,0.02364857850167465,0.02708138328826128,0.062199781503028406,0.009585246293557824,0.005749509200071243,0.008168354800019578,0.010074389617222311,0.05320161024119714
2023-08-02,0.010783643494590208,0.03214950339242261,0.04572884596492685,0.052279843905447994,0.11803053253429763,0.01866088031438509,0.01121395562614587,0.015913248615618783,0.019608553795467474,0.10140379021197757,0.0165103579447452,0.04893837259177249,0.06935057321484517,0.07914255863828817,0.1753985035840645,0.028510133779038098,0.017167199061270916,0.02433036920393609,0.029950305885788127,0.1514086914741156,0.005579174176384661,0.01672094600029375,0.023864199611533604,0.027327863422827867,0.0627554070338922,0.009673276622946045,0.005802415574728827,0.008243426698652741,0.01016688911098747,0.05367917401910414
2023-08-03,0.010882619242229087,0.03244133684970929,0.0461409759138467,0.05274936601249289,0.11905223756456336,0.0188314645889295,0.011316858280200182,0.016058922002483163,0.019787713368429577,0.10229004144789408,0.016661450993996504,0.04937867313920041,0.06996766120705544,0.079842980255753,0.17686482837690085,0.028769424377452297,0.017324250028887888,0.02455212819347003,0.03022248955578849,0.15269346021682598,0.005630517588453406,0.01687394964670082,0.024081762348529746,0.027576554943060258,0.06331582651120433,0.00976211142663328,0.005855807353153177,0.008319185653730075,0.010260233493454169,0.05416090087256712
2023-08-04,0.010982498368855217,0.032735774338736645,0.046556728833090796,0.05322298536616091,0.1200821716144656,0.01900359307395649,0.011420699736312016,0.016205917904971064,0.019968493160224428,0.10318358543821063,0.016813914904063594,0.049822830426848715,0.07059002927683963,0.08054932571802344,0.17834204182777227,0.029031037730709548,0.017482724931652555,0.02477588263144165,0.030497107701032204,0.1539881135882457,0.005682332146761251,0.01702834118215897,0.024301283747124473,0.027827477099763243,0.06388107819133984,0.009851757982514383,0.005909688962228655,0.008395637899525608,0.010354430400212122,0.054646824819473916
2023-08-05,0.011083289026356231,0.03303283826471217,0.04697613489192585,0.053700735525786324,0.12112038980501157,0.01917727946845857,0.011525488458253522,0.016354248126133324,0.020150907514116988,0.10408447395154355,0.016967761893560078,0.050270876313641834,0.07121771874283671,0.08126164010114757,0.17983020023743823,0.02929499399306312,0.01764263644304,0.025001649997639094,0.03077418137515852,0.15529270931149416,0.0057346221496898525,0.017184132971372914,0.024522780982892494,0.02808064930039606,0.06445120057829688,0.00994222363295593,0.005964064868719939,0.008472789725887726,0.010449487534343781,0.05513698011350181
2023-08-06,0.011184999438446912,0.033332551210215944,0.04739922447968259,0.054182650284845355,0.12216694741800926,0.019352537587764285,0.011631232984227293,0.016503924570584746,0.020334970894617575,0.10499275897040515,0.017123004285942017,0.05072284288598672,0.07185077117531419,0.08197996873074632,0.18132935973296188,0.029561313481528823,0.017803997344930385,0.025229447916148007,0.031053731800513264,0.1566073051021567,0.0057873919343719195,0.017341337485037005,0.024746271373534093,0.028336091110141185,0.0650262324241774,0.010033515785341791,0.006018939579622123,0.00855064747871604,0.010545412666992682,0.05563140124493883
2023-08-07,0.011287637901269841,0.03363493593631362,0.047826028206764924,0.05466876367180546,0.12322189989210612,0.019529381364428958,0.011737941927485968,0.016654959245307445,0.020520697888399362,0.10590849268892735,0.017279654510331574,0.05117876245871235,0.07248922839629382,0.08270435718153887,0.18283957625645683,0.02983001667697104,0.017966820528453983,0.02545929415637688,0.031335780369248334,0.15793195866028548,0.005840645877031972,0.017499967300665827,0.024971772379891663,0.02859382225297628,0.06560621272964316,0.010125641912622852,0.006074317642513716,0.008629217560442,0.010642213637936073,0.056130122941490466
2023-08-08,0.011391212784000215,0.03394001538367026,0.04825657690565077,0.05515910995096099,0.12428530281871518,0.01970782484913031,0.011845623976956278,0.01680736426045921,0.020708103205220662,0.10683172751050186,0.017437725102345463,0.05163866757599816,0.07313313247964298,0.08343485127682083,0.1843609055536285,0.03010112422519132,0.018131118994841225,0.025691206634086295,0.031620348644423195,0.15926672766223107,0.00589438839332984,0.017660035103429735,0.02519930160697029,0.02885386261274957,0.06619118074434571,0.010218609553870972,0.006130203645912601,0.008708506430513343,0.010739898356161884,0.056633180169070436
2023-08-09,0.011495732529455316,0.03424781267366518,0.04869090163188461,0.055653723623253444,0.12535721193782776,0.01988788221156897,0.011954287897867595,0.016961151830186753,0.020897201678852017,0.1077625160453356,0.017597228704928594,0.052102591012291186,0.07378252575113127,0.08417149708789261,0.18589340316210912,0.030374656938019516,0.01829690585627767,0.02592520341242208,0.031907458361108414,0.16061166975230332,0.005948623938707108,0.01782155368699534,0.0254288768049624,0.029116232234257758,0.0667811759673302,0.010312426314836958,0.006186602219634852,0.008788520605882191,0.010838474800449813,0.05714060813257565
2023-08-10,0.011601205654708357,0.03455835110950799,0.04912903366506168,0.056152639427077586,0.12643768313371193,0.02006956774137411,0.01206394253238512,0.017116334273444198,0.021088008268008333,0.10870091110792086,0.01775817806919276,0.05257056577321193,0.07443745078845197,0.08491434093343897,0.18743712439958593,0.030650635794407726,0.018464194336764144,0.02616130270295266,0.03219713142749124,0.16196684253426025,0.006003357008736392,0.017984535954371206,0.02566051587027665,0.029380951324327383,0.06737623814741243,0.010407099868512897,0.0062435180351566024,0.008869266661497092,0.010937951019956932,0.05765244227664502
2023-08-11,0.011707640751706718,0.03487165417735469,0.04957100450980244,0.056655892339071555,0.12752677243049226,0.020252895849013682,0.012174596800247463,0.017272924014816303,0.0212805380572855,0.10964696571441666,0.017920586055260094,0.05304262509644757,0.07509795042120598,0.08566342937885728,0.18899212435171683,0.030929081941526257,0.018632997772981663,0.026399522866709914,0.032489389925982645,0.16333230356262068,0.006058592139473512,0.018148994918758314,0.025894236846570544,0.029648040252898786,0.06797640728352762,0.010502637955698611,0.006300955805978844,0.008950751230798833,0.011038335134807483,0.05816871828640067
2023-08-12,0.01181504648789481,0.03518774554742498,0.050016845896718246,0.05716351757489153,0.12862453598761223,0.020437881066709834,0.012286259699408959,0.01743093358534693,0.021474806258102105,0.11060073307994213,0.01808446563311183,0.05351880245263318,0.07576406773084954,0.08641880923553436,0.19055845785983622,0.03121001669586221,0.01880332961516154,0.02663988241523414,0.03278425611432643,0.16470811033380137,0.006114333907812629,0.018314943704405715,0.026130057925787174,0.029917519554113092,0.06858172362505131,0.010599048385572478,0.006358920287995299,0.009032981006220166,0.011139635336687189,0.05868947208817225
2023-08-13,0.011923431606841344,0.03550664907511947,0.050466589783366836,0.05767555058996891,0.12973103009517495,0.020624538049359008,0.012398940306686446,0.017590375623372408,0.021670828209645714,0.11156226661577823,0.01824982988344185,0.05399913154621963,0.07643584605060277,0.08718052756006903,0.19213617950844547,0.03149346154432006,0.018975203427960347,0.02688240001162254,0.033081752426709445,0.16609432027707421,0.006170586931844213,0.01848239554747109,0.026367997449195737,0.030189409927401448,0.06919222767209071,0.010696339036266307,0.006417416279863203,0.009115962739689289,0.011241859889441737,0.059214739850202765
2023-08-14,0.012032804928871134,0.03582838880213713,0.05092026835519742,0.058192027080251445,0.130846311169161,0.020812881575456892,0.012512647778410697,0.017751262875359823,0.02186861937982385,0.1125316199264773,0.018416691998515276,0.05448364631632802,0.07711332896531937,0.08794863165344176,0.1937253436124875,0.03177943814532424,0.019148632891339834,0.027127094471581365,0.03338190147487338,0.16749099074534185,0.00622735587121607,0.018651363796886266,0.026608073908435767,0.030463732238577176,0.0698079601757461,0.010794517855444696,0.006476448623377245,0.009199703243137344,0.011345017129679754,0.05974455798333579
2023-08-15,0.012143175351701528,0.03615298895759317,0.05137791402648578,0.05871298298292665,0.13197043574652328,0.0210029265480284,0.012627391351082522,0.01791360819675058,0.022068195366219935,0.11350884680687952,0.0185850652830322,0.05497238093759072,0.07779656031131663,0.0887231690601291,0.19532600420440524,0.032067968329923965,0.019323631801451975,0.027373984764481857,0.03368472604922786,0.168898179005732,0.00628464542749735,0.018821861915227864,0.026850305946565345,0.030740507520930542,0.070428962138342,0.010893592860888672,0.006536022203846563,0.009284209389009859,0.0114491154673804,0.06027896314168402
2023-08-16,0.012254551851083302,0.036480473959136235,0.05183955944125759,0.059238454477126404,0.13310346048015353,0.021194687995562164,0.012743180342033426,0.018077424552808648,0.022269571897053576,0.11449400123903249,0.018754963154996154,0.05546536982097736,0.07848558417616376,0.08950418756716028,0.19693821502097877,0.0323590741028995,0.019500214071528753,0.02762309001441942,0.03399024911996448,0.17031594223000412,0.006342460344545447,0.018993903479592743,0.027094712359112698,0.031019756976325273,0.07105527481362635,0.0109935721410835,0.006596141950474752,0.009369488110781983,0.011554163386505013,0.060817992223277356
2023-08-17,0.012366943481446194,0.03681086841406574,0.052305237474200836,0.05976847798461387,0.13424544213372197,0.02138818107295009,0.012860024150090988,0.018242725019474056,0.022472764832145747,0.11548713738901473,0.018926399146587773,0.05596264761460655,0.07918044489842899,0.09029173520311776,0.1985620294899427,0.032652777643870416,0.01967839373277704,0.02787442950127643,0.03429849383817188,0.17174433748477064,0.006400805408876041,0.019167502182478566,0.027341312095131565,0.031301501976297996,0.07168693970693772,0.011094463855811048,0.006656812836743076,0.00945554640347785,0.011660169445613535,0.06136168237069126
2023-08-18,0.01248035937654908,0.03714419712044855,0.05277498123156631,0.06030309017045067,0.13539643757638664,0.02158342106243157,0.012977932256248942,0.018409522784221314,0.022677790163888555,0.1164883096036602,0.019099386905043387,0.056464249204542225,0.07988118706738362,0.0910858602370784,0.20019750071638068,0.03294910130840539,0.019858184935278404,0.028128022661788446,0.03460948353695176,0.17318342172152842,0.006459685450036125,0.01934267183266928,0.027590124258260143,0.031585764063159424,0.07232399857533989,0.011196276236746404,0.00671803988079677,0.009542391324193848,0.011767142278485273,0.06191007097165418
2023-08-19,0.012594808750134636,0.0374804850682349,0.05324882405205546,0.060842327943644386,0.1365565037773697,0.02178042337454236,0.01309691422434185,0.018577831146922723,0.02288466401821943,0.11749757240718173,0.01927394019353846,0.05697020971557371,0.08058785552266191,0.09188661117749461,0.2018446814688939,0.03324806762913317,0.020039601948893693,0.02838388909061345,0.03492324173253523,0.17463325176649788,0.006519105340980087,0.019519426356125483,0.027841168107783216,0.031872564951097686,0.07296649342772166,0.011299017588058829,0.006779828145834495,0.00963002999262592,0.011875090594744177,0.06246319565963294
2023-08-20,0.012710300896588811,0.03781975744037365,0.05372679950769604,0.061386228457776186,0.137725697800401,0.02197920354906837,0.013216979701724621,0.018747663520716874,0.02309340265560011,0.11851498049769316,0.019450072892076172,0.05748056451198021,0.08130049535387691,0.09269403677101497,0.20350362416554552,0.03354969931685526,0.02022265916417274,0.02864204854140463,0.03523979212540006,0.17609388431027015,0.006579069998448949,0.01969777979687986,0.02809446305969802,0.03216192652728373,0.07361446652486321,0.011402696287017393,0.006842182740501029,0.009718469591600968,0.011984023180488733,0.06302109431439684
