day,site_code,age,prob.inf,month,age_cat,code.new
23,S3,27,0.03191996865052113,NOV,Adults,MNJ.08
24,S3,27,0.03328444171481817,NOV,Adults,MNJ.08
25,S3,27,0.03464699160470513,NOV,Adults,MNJ.08
26,S3,27,0.03600762103082536,NOV,Adults,MNJ.08
27,S3,27,0.03736633270000162,NOV,Adults,MNJ.08
28,S3,27,0.03872312931524152,NOV,Adults,MNJ.08
29,S3,27,0.04007801357574292,NOV,Adults,MNJ.08
30,S3,27,0.04143098817689918,NOV,Adults,MNJ.08
1,S5,5,0.002857290417079634,NOV,Young children,MNJ.09
2,S5,5,0.005706416725631734,NOV,Young children,MNJ.09
3,S5,5,0.00854740225288536,NOV,Young children,MNJ.09
4,S5,5,0.011380270259416899,NOV,Young children,MNJ.09
5,S5,5,0.014205043939340524,NOV,Young children,MNJ.09
6,S5,5,0.01702174642049809,NOV,Young children,MNJ.09
7,S5,5,0.01983040076464847,NOV,Young children,MNJ.09
8,S5,5,0.02263102996765642,NOV,Young children,MNJ.09
9,S5,5,0.025423656959680838,NOV,Young children,MNJ.09
10,S5,5,0.028208304605362455,NOV,Young children,MNJ.09
11,S5,5,0.030984995704011125,NOV,Young children,MNJ.09
12,S5,5,0.033753752989792433,NOV,Young children,MNJ.09
13,S5,5,0.03651459913191386,NOV,Young children,MNJ.09
14,S5,5,0.03926755673481036,NOV,Young children,MNJ.09
15,S5,5,0.0420126483383295,NOV,Young children,MNJ.09
16,S5,5,0.04474989641791588,NOV,Young children,MNJ.09
17,S5,5,0.047479323384795304,NOV,Young children,MNJ.09
18,S5,5,0.05020095158615812,NOV,Young children,MNJ.09
19,S5,5,0.05291480330534235,NOV,Young children,MNJ.09
20,S5,5,0.05562090076201598,NOV,Young children,MNJ.09
21,S5,5,0.05831926611235898,NOV,Young children,MNJ.09
22,S5,5,0.061009921449244664,NOV,Young children,MNJ.09
23,S5,5,0.06369288880242058,NOV,Young children,MNJ.09
24,S5,5,0.06636819013868894,NOV,Young children,MNJ.09
25,S5,5,0.06903584736208637,NOV,Young children,MNJ.09
26,S5,5,0.07169588231406335,NOV,Young children,MNJ.09
27,S5,5,0.07434831677366294,NOV,Young children,MNJ.09
28,S5,5,0.07699317245769918,NOV,Young children,MNJ.09
29,S5,5,0.07963047102093489,NOV,Young children,MNJ.09
30,S5,5,0.08226023405625886,NOV,Young children,MNJ.09
1,S5,13,0.0043747277973435915,NOV,School aged children,MNJ.09
2,S5,13,0.008730317351386333,NOV,School aged children,MNJ.09
3,S5,13,0.013066852386733186,NOV,School aged children,MNJ.09
4,S5,13,0.017384416261716752,NOV,School aged children,MNJ.09
5,S5,13,0.021683091969999617,NOV,School aged children,MNJ.09
6,S5,13,0.025962962142169692,NOV,School aged children,MNJ.09
7,S5,13,0.030224109047328557,NOV,School aged children,MNJ.09
8,S5,13,0.034466614594672845,NOV,School aged children,MNJ.09
9,S5,13,0.03869056033506881,NOV,School aged children,MNJ.09
10,S5,13,0.04289602746261977,NOV,School aged children,MNJ.09
11,S5,13,0.04708309681622703,NOV,School aged children,MNJ.09
12,S5,13,0.05125184888114365,NOV,School aged children,MNJ.09
13,S5,13,0.055402363790521644,NOV,School aged children,MNJ.09
14,S5,13,0.059534721326952283,NOV,School aged children,MNJ.09
15,S5,13,0.06364900092399978,NOV,School aged children,MNJ.09
16,S5,13,0.06774528166772797,NOV,School aged children,MNJ.09
17,S5,13,0.0718236422982209,NOV,School aged children,MNJ.09
18,S5,13,0.075884161211096,NOV,School aged children,MNJ.09
19,S5,13,0.0799269164590113,NOV,School aged children,MNJ.09
20,S5,13,0.08395198575316569,NOV,School aged children,MNJ.09
21,S5,13,0.08795944646479273,NOV,School aged children,MNJ.09
22,S5,13,0.09194937562664784,NOV,School aged children,MNJ.09
23,S5,13,0.09592184993448914,NOV,School aged children,MNJ.09
24,S5,13,0.09987694574855172,NOV,School aged children,MNJ.09
25,S5,13,0.10381473909501532,NOV,School aged children,MNJ.09
26,S5,13,0.107735305667466,NOV,School aged children,MNJ.09
27,S5,13,0.11163872082835082,NOV,School aged children,MNJ.09
28,S5,13,0.11552505961042671,NOV,School aged children,MNJ.09
29,S5,13,0.11939439671820283,NOV,School aged children,MNJ.09
30,S5,13,0.12324680652937622,NOV,School aged children,MNJ.09
1,S5,18,0.003649524035252334,NOV,Teenagers,MNJ.09
2,S5,18,0.007285729044820785,NOV,Teenagers,MNJ.09
3,S5,18,0.010908663636809712,NOV,Teenagers,MNJ.09
4,S5,18,0.014518376241927025,NOV,Teenagers,MNJ.09
5,S5,18,0.01811491511413161,NOV,Teenagers,MNJ.09
6,S5,18,0.021698328331278362,NOV,Teenagers,MNJ.09
7,S5,18,0.025268663795760902,NOV,Teenagers,MNJ.09
8,S5,18,0.028825969235151887,NOV,Teenagers,MNJ.09
9,S5,18,0.03237029220284111,NOV,Teenagers,MNJ.09
10,S5,18,0.035901680078671026,NOV,Teenagers,MNJ.09
11,S5,18,0.03942018006957031,NOV,Teenagers,MNJ.09
12,S5,18,0.042925839210184766,NOV,Teenagers,MNJ.09
13,S5,18,0.046418704363506154,NOV,Teenagers,MNJ.09
14,S5,18,0.04989882222149859,NOV,Teenagers,MNJ.09
15,S5,18,0.05336623930572279,NOV,Teenagers,MNJ.09
16,S5,18,0.056821001967957856,NOV,Teenagers,MNJ.09
17,S5,18,0.06026315639082102,NOV,Teenagers,MNJ.09
18,S5,18,0.06369274858838486,NOV,Teenagers,MNJ.09
19,S5,18,0.06710982440679261,NOV,Teenagers,MNJ.09
20,S5,18,0.07051442952487079,NOV,Teenagers,MNJ.09
21,S5,18,0.07390660945474001,NOV,Teenagers,MNJ.09
22,S5,18,0.07728640954242329,NOV,Teenagers,MNJ.09
23,S5,18,0.08065387496845217,NOV,Teenagers,MNJ.09
24,S5,18,0.08400905074847091,NOV,Teenagers,MNJ.09
25,S5,18,0.08735198173383794,NOV,Teenagers,MNJ.09
26,S5,18,0.09068271261222573,NOV,Teenagers,MNJ.09
27,S5,18,0.09400128790821786,NOV,Teenagers,MNJ.09
28,S5,18,0.09730775198390447,NOV,Teenagers,MNJ.09
29,S5,18,0.10060214903947519,NOV,Teenagers,MNJ.09
30,S5,18,0.10388452311380991,NOV,Teenagers,MNJ.09
1,S5,27,0.0016167244055753868,NOV,Adults,MNJ.09
2,S5,27,0.003230835013347191,NOV,Adults,MNJ.09
3,S5,27,0.004842336049106113,NOV,Adults,MNJ.09
4,S5,27,0.006451231731810912,NOV,Adults,MNJ.09
5,S5,27,0.008057526273599458,NOV,Adults,MNJ.09
6,S5,27,0.009661223879799745,NOV,Adults,MNJ.09
7,S5,27,0.011262328748940939,NOV,Adults,MNJ.09
8,S5,27,0.012860845072764302,NOV,Adults,MNJ.09
9,S5,27,0.014456777036234231,NOV,Adults,MNJ.09
10,S5,27,0.01605012881754917,NOV,Adults,MNJ.09
11,S5,27,0.0176409045881526,NOV,Adults,MNJ.09
12,S5,27,0.019229108512743887,NOV,Adults,MNJ.09
13,S5,27,0.020814744749289266,NOV,Adults,MNJ.09
14,S5,27,0.022397817449032652,NOV,Adults,MNJ.09
15,S5,27,0.02397833075650657,NOV,Adults,MNJ.09
16,S5,27,0.025556288809542946,NOV,Adults,MNJ.09
17,S5,27,0.02713169573928402,NOV,Adults,MNJ.09
18,S5,27,0.02870455567019305,NOV,Adults,MNJ.09
19,S5,27,0.030274872720065238,NOV,Adults,MNJ.09
20,S5,27,0.031842651000038406,NOV,Adults,MNJ.09
21,S5,27,0.03340789461460383,NOV,Adults,MNJ.09
22,S5,27,0.034970607661616894,NOV,Adults,MNJ.09
23,S5,27,0.036530794232307935,NOV,Adults,MNJ.09
24,S5,27,0.0380884584112929,NOV,Adults,MNJ.09
25,S5,27,0.039643604276584,NOV,Adults,MNJ.09
26,S5,27,0.04119623589960047,NOV,Adults,MNJ.09
27,S5,27,0.04274635734517913,NOV,Adults,MNJ.09
28,S5,27,0.04429397267158511,NOV,Adults,MNJ.09
29,S5,27,0.045839085930522466,NOV,Adults,MNJ.09
30,S5,27,0.04738170116714471,NOV,Adults,MNJ.09
1,S6,5,0.006670573318485473,NOV,Young children,MNJ.10
2,S6,5,0.013296650088573657,NOV,Young children,MNJ.10
3,S6,5,0.019878527127753058,NOV,Young children,MNJ.10
4,S6,5,0.02641649927356935,NOV,Young children,MNJ.10
5,S6,5,0.03291085939683276,NOV,Young children,MNJ.10
6,S6,5,0.03936189841473729,NOV,Young children,MNJ.10
7,S6,5,0.04576990530389249,NOV,Young children,MNJ.10
8,S6,5,0.05213516711326819,NOV,Young children,MNJ.10
9,S6,5,0.05845796897705313,NOV,Young children,MNJ.10
10,S6,5,0.06473859412742743,NOV,Young children,MNJ.10
11,S6,5,0.07097732390725021,NOV,Young children,MNJ.10
12,S6,5,0.07717443778266249,NOV,Young children,MNJ.10
13,S6,5,0.08333021335560581,NOV,Young children,MNJ.10
14,S6,5,0.08944492637625766,NOV,Young children,MNJ.10
15,S6,5,0.09551885075538379,NOV,Young children,MNJ.10
16,S6,5,0.10155225857660799,NOV,Young children,MNJ.10
17,S6,5,0.10754542010860042,NOV,Young children,MNJ.10
18,S6,5,0.11349860381718413,NOV,Young children,MNJ.10
19,S6,5,0.11941207637736133,NOV,Young children,MNJ.10
20,S6,5,0.12528610268525903,NOV,Young children,MNJ.10
21,S6,5,0.1311209458699952,NOV,Young children,MNJ.10
22,S6,5,0.13691686730546576,NOV,Young children,MNJ.10
23,S6,5,0.14267412662205273,NOV,Young children,MNJ.10
24,S6,5,0.14839298171825493,NOV,Young children,MNJ.10
25,S6,5,0.1540736887722401,NOV,Young children,MNJ.10
26,S6,5,0.15971650225332085,NOV,Young children,MNJ.10
27,S6,5,0.16532167493335348,NOV,Young children,MNJ.10
28,S6,5,0.1708894578980612,NOV,Young children,MNJ.10
29,S6,5,0.17642010055828145,NOV,Young children,MNJ.10
30,S6,5,0.18191385066113833,NOV,Young children,MNJ.10
1,S6,13,0.010202764834071933,NOV,School aged children,MNJ.10
2,S6,13,0.020301433257884492,NOV,School aged children,MNJ.10
3,S6,13,0.030297067342631632,NOV,School aged children,MNJ.10
4,S6,13,0.04019071832344465,NOV,School aged children,MNJ.10
5,S6,13,0.04998342670995005,NOV,School aged children,MNJ.10
6,S6,13,0.05967622239569929,NOV,School aged children,MNJ.10
7,S6,13,0.06927012476648213,NOV,School aged children,MNJ.10
8,S6,13,0.0787661428075348,NOV,School aged children,MNJ.10
9,S6,13,0.08816527520965456,NOV,School aged children,MNJ.10
10,S6,13,0.09746851047423116,NOV,School aged children,MNJ.10
11,S6,13,0.10667682701720722,NOV,School aged children,MNJ.10
12,S6,13,0.11579119327197761,NOV,School aged children,MNJ.10
13,S6,13,0.12481256779123899,NOV,School aged children,MNJ.10
14,S6,13,0.13374189934780023,NOV,School aged children,MNJ.10
15,S6,13,0.14258012703436446,NOV,School aged children,MNJ.10
16,S6,13,0.15132818036229265,NOV,School aged children,MNJ.10
17,S6,13,0.1599869793593601,NOV,School aged children,MNJ.10
18,S6,13,0.16855743466651493,NOV,School aged children,MNJ.10
19,S6,13,0.17704044763364996,NOV,School aged children,MNJ.10
20,S6,13,0.18543691041439694,NOV,School aged children,MNJ.10
21,S6,13,0.19374770605995395,NOV,School aged children,MNJ.10
22,S6,13,0.20197370861195532,NOV,School aged children,MNJ.10
23,S6,13,0.21011578319439406,NOV,School aged children,MNJ.10
24,S6,13,0.21817478610460678,NOV,School aged children,MNJ.10
25,S6,13,0.2261515649033294,NOV,School aged children,MNJ.10
26,S6,13,0.23404695850383533,NOV,School aged children,MNJ.10
27,S6,13,0.24186179726016288,NOV,School aged children,MNJ.10
28,S6,13,0.24959690305444332,NOV,School aged children,MNJ.10
29,S6,13,0.2572530893833382,NOV,School aged children,MNJ.10
30,S6,13,0.2648311614435934,NOV,School aged children,MNJ.10
1,S6,18,0.00851558157541416,NOV,Teenagers,MNJ.10
2,S6,18,0.01695864802126079,NOV,Teenagers,MNJ.10
3,S6,18,0.025329816846041173,NOV,Teenagers,MNJ.10
4,S6,18,0.03362970029981257,NOV,Teenagers,MNJ.10
5,S6,18,0.041858905418966946,NOV,Teenagers,MNJ.10
6,S6,18,0.050018034070628346,NOV,Teenagers,MNJ.10
7,S6,18,0.05810768299667223,NOV,Teenagers,MNJ.10
8,S6,18,0.06612844385736989,NOV,Teenagers,MNJ.10
9,S6,18,0.07408090327466146,NOV,Teenagers,MNJ.10
10,S6,18,0.08196564287505988,NOV,Teenagers,MNJ.10
11,S6,18,0.0897832393321902,NOV,Teenagers,MNJ.10
12,S6,18,0.09753426440896615,NOV,Teenagers,MNJ.10
13,S6,18,0.10521928499940775,NOV,Teenagers,MNJ.10
14,S6,18,0.11283886317010268,NOV,Teenagers,MNJ.10
15,S6,18,0.12039355620131485,NOV,Teenagers,MNJ.10
16,S6,18,0.1278839166277425,NOV,Teenagers,MNJ.10
17,S6,18,0.1353104922789297,NOV,Teenagers,MNJ.10
18,S6,18,0.14267382631933315,NOV,Teenagers,MNJ.10
19,S6,18,0.1499744572880485,NOV,Teenagers,MNJ.10
20,S6,18,0.15721291913819785,NOV,Teenagers,MNJ.10
21,S6,18,0.16438974127598172,NOV,Teenagers,MNJ.10
22,S6,18,0.17150544859939906,NOV,Teenagers,MNJ.10
23,S6,18,0.17856056153663702,NOV,Teenagers,MNJ.10
24,S6,18,0.1855555960841342,NOV,Teenagers,MNJ.10
25,S6,18,0.19249106384431927,NOV,Teenagers,MNJ.10
26,S6,18,0.1993674720630289,NOV,Teenagers,MNJ.10
27,S6,18,0.20618532366660625,NOV,Teenagers,MNJ.10
28,S6,18,0.2129451172986842,NOV,Teenagers,MNJ.10
29,S6,18,0.21964734735665534,NOV,Teenagers,MNJ.10
30,S6,18,0.22629250402783058,NOV,Teenagers,MNJ.10
1,S6,27,0.0037775119894502864,NOV,Adults,MNJ.10
2,S6,27,0.0075407543820701336,NOV,Adults,MNJ.10
3,S6,27,0.011289781081432653,NOV,Adults,MNJ.10
4,S6,27,0.015024645787489558,NOV,Adults,MNJ.10
5,S6,27,0.018745401997340358,NOV,Adults,MNJ.10
6,S6,27,0.022452103005998623,NOV,Adults,MNJ.10
7,S6,27,0.02614480190715538,NOV,Adults,MNJ.10
8,S6,27,0.029823551593939575,NOV,Adults,MNJ.10
9,S6,27,0.03348840475967578,NOV,Adults,MNJ.10
10,S6,27,0.037139413898638826,NOV,Adults,MNJ.10
11,S6,27,0.040776631306805845,NOV,Adults,MNJ.10
12,S6,27,0.04440010908260528,NOV,Adults,MNJ.10
13,S6,27,0.04800989912766312,NOV,Adults,MNJ.10
14,S6,27,0.05160605314754635,NOV,Adults,MNJ.10
15,S6,27,0.05518862265250358,NOV,Adults,MNJ.10
16,S6,27,0.058757658958202785,NOV,Adults,MNJ.10
17,S6,27,0.06231321318646644,NOV,Adults,MNJ.10
18,S6,27,0.06585533626600365,NOV,Adults,MNJ.10
19,S6,27,0.06938407893313983,NOV,Adults,MNJ.10
20,S6,27,0.07289949173254322,NOV,Adults,MNJ.10
21,S6,27,0.076401625017949,NOV,Adults,MNJ.10
22,S6,27,0.07989052895288053,NOV,Adults,MNJ.10
23,S6,27,0.08336625351136775,NOV,Adults,MNJ.10
24,S6,27,0.08682884847866332,NOV,Adults,MNJ.10
25,S6,27,0.09027836345195527,NOV,Adults,MNJ.10
26,S6,27,0.09371484784107785,NOV,Adults,MNJ.10
27,S6,27,0.09713835086921896,NOV,Adults,MNJ.10
28,S6,27,0.10054892157362533,NOV,Adults,MNJ.10
29,S6,27,0.10394660880630496,NOV,Adults,MNJ.10
30,S6,27,0.10733146123472674,NOV,Adults,MNJ.10
1,N1,5,0.0010033021016819942,NOV,Young children,MNJ.05
2,N1,5,0.002005597588256749,NOV,Young children,MNJ.05
3,N1,5,0.0030068874696633175,NOV,Young children,MNJ.05
4,N1,5,0.004007172754827476,NOV,Young children,MNJ.05
5,N1,5,0.005006454451662749,NOV,Young children,MNJ.05
6,N1,5,0.006004733567071417,NOV,Young children,MNJ.05
7,N1,5,0.007002011106945527,NOV,Young children,MNJ.05
8,N1,5,0.007998288076167915,NOV,Young children,MNJ.05
9,N1,5,0.008993565478613236,NOV,Young children,MNJ.05
10,N1,5,0.009987844317148928,NOV,Young children,MNJ.05
11,N1,5,0.01098112559363625,NOV,Young children,MNJ.05
12,N1,5,0.011973410308931322,NOV,Young children,MNJ.05
13,N1,5,0.012964699462886064,NOV,Young children,MNJ.05
14,N1,5,0.013954994054349254,NOV,Young children,MNJ.05
15,N1,5,0.014944295081167562,NOV,Young children,MNJ.05
16,N1,5,0.015932603540186465,NOV,Young children,MNJ.05
17,N1,5,0.016919920427251333,NOV,Young children,MNJ.05
18,N1,5,0.017906246737208368,NOV,Young children,MNJ.05
19,N1,5,0.018891583463905685,NOV,Young children,MNJ.05
20,N1,5,0.019875931600194244,NOV,Young children,MNJ.05
21,N1,5,0.020859292137928878,NOV,Young children,MNJ.05
22,N1,5,0.021841666067969293,NOV,Young children,MNJ.05
23,N1,5,0.022823054380181052,NOV,Young children,MNJ.05
24,N1,5,0.02380345806343661,NOV,Young children,MNJ.05
25,N1,5,0.024782878105616253,NOV,Young children,MNJ.05
26,N1,5,0.02576131549360916,NOV,Young children,MNJ.05
27,N1,5,0.026738771213314323,NOV,Young children,MNJ.05
28,N1,5,0.0277152462496416,NOV,Young children,MNJ.05
29,N1,5,0.028690741586512702,NOV,Young children,MNJ.05
30,N1,5,0.02966525820686213,NOV,Young children,MNJ.05
1,N1,13,0.0015368903602471964,NOV,School aged children,MNJ.05
2,N1,13,0.003071418688514972,NOV,School aged children,MNJ.05
3,N1,13,0.0046035886149875084,NOV,School aged children,MNJ.05
4,N1,13,0.006133403764269785,NOV,School aged children,MNJ.05
5,N1,13,0.007660867755396172,NOV,School aged children,MNJ.05
6,N1,13,0.009185984201838974,NOV,School aged children,MNJ.05
7,N1,13,0.010708756711516979,NOV,School aged children,MNJ.05
8,N1,13,0.012229188886804002,NOV,School aged children,MNJ.05
9,N1,13,0.013747284324537434,NOV,School aged children,MNJ.05
10,N1,13,0.015263046616026676,NOV,School aged children,MNJ.05
11,N1,13,0.016776479347061696,NOV,School aged children,MNJ.05
12,N1,13,0.018287586097921506,NOV,School aged children,MNJ.05
13,N1,13,0.01979637044338262,NOV,School aged children,MNJ.05
14,N1,13,0.021302835952727493,NOV,School aged children,MNJ.05
15,N1,13,0.022806986189753017,NOV,School aged children,MNJ.05
16,N1,13,0.024308824712778888,NOV,School aged children,MNJ.05
17,N1,13,0.02580835507465608,NOV,School aged children,MNJ.05
18,N1,13,0.027305580822775195,NOV,School aged children,MNJ.05
19,N1,13,0.028800505499074914,NOV,School aged children,MNJ.05
20,N1,13,0.03029313264005034,NOV,School aged children,MNJ.05
21,N1,13,0.03178346577676136,NOV,School aged children,MNJ.05
22,N1,13,0.03327150843484101,NOV,School aged children,MNJ.05
23,N1,13,0.03475726413450381,NOV,School aged children,MNJ.05
24,N1,13,0.036240736390554126,NOV,School aged children,MNJ.05
25,N1,13,0.03772192871239441,NOV,School aged children,MNJ.05
26,N1,13,0.0392008446040336,NOV,School aged children,MNJ.05
27,N1,13,0.04067748756409531,NOV,School aged children,MNJ.05
28,N1,13,0.042151861085826164,NOV,School aged children,MNJ.05
29,N1,13,0.043623968657104086,NOV,School aged children,MNJ.05
30,N1,13,0.04509381376044645,NOV,School aged children,MNJ.05
1,N1,18,0.0012818155287865783,NOV,Teenagers,MNJ.05
2,N1,18,0.0025619880065233186,NOV,Teenagers,MNJ.05
3,N1,18,0.0038405195392985712,NOV,Teenagers,MNJ.05
4,N1,18,0.005117412230501068,NOV,Teenagers,MNJ.05
5,N1,18,0.006392668180823387,NOV,Teenagers,MNJ.05
6,N1,18,0.007666289488265409,NOV,Teenagers,MNJ.05
7,N1,18,0.008938278248137754,NOV,Teenagers,MNJ.05
8,N1,18,0.010208636553065246,NOV,Teenagers,MNJ.05
9,N1,18,0.011477366492990372,NOV,Teenagers,MNJ.05
10,N1,18,0.012744470155176666,NOV,Teenagers,MNJ.05
11,N1,18,0.01400994962421218,NOV,Teenagers,MNJ.05
12,N1,18,0.015273806982012932,NOV,Teenagers,MNJ.05
13,N1,18,0.016536044307826278,NOV,Teenagers,MNJ.05
14,N1,18,0.017796663678234362,NOV,Teenagers,MNJ.05
15,N1,18,0.0190556671671576,NOV,Teenagers,MNJ.05
16,N1,18,0.020313056845857925,NOV,Teenagers,MNJ.05
17,N1,18,0.02156883478294236,NOV,Teenagers,MNJ.05
18,N1,18,0.022823003044366325,NOV,Teenagers,MNJ.05
19,N1,18,0.02407556369343709,NOV,Teenagers,MNJ.05
20,N1,18,0.02532651879081713,NOV,Teenagers,MNJ.05
21,N1,18,0.02657587039452754,NOV,Teenagers,MNJ.05
22,N1,18,0.027823620559951398,NOV,Teenagers,MNJ.05
23,N1,18,0.02906977133983716,NOV,Teenagers,MNJ.05
24,N1,18,0.030314324784302064,NOV,Teenagers,MNJ.05
25,N1,18,0.031557282940835436,NOV,Teenagers,MNJ.05
26,N1,18,0.03279864785430214,NOV,Teenagers,MNJ.05
27,N1,18,0.03403842156694588,NOV,Teenagers,MNJ.05
28,N1,18,0.035276606118392555,NOV,Teenagers,MNJ.05
29,N1,18,0.0365132035456537,NOV,Teenagers,MNJ.05
30,N1,18,0.03774821588312971,NOV,Teenagers,MNJ.05
1,N1,27,5.674637792249769e-4,NOV,Adults,MNJ.05
2,N1,27,0.0011346055433092217,NOV,Adults,MNJ.05
3,N1,27,0.0017014254749846633,NOV,Adults,MNJ.05
4,N1,27,0.0022679237568795354,NOV,Adults,MNJ.05
5,N1,27,0.0028341005715184393,NOV,Adults,MNJ.05
6,N1,27,0.0033999561013223966,NOV,Adults,MNJ.05
7,N1,27,0.003965490528608921,NOV,Adults,MNJ.05
8,N1,27,0.004530704035592053,NOV,Adults,MNJ.05
9,N1,27,0.005095596804382445,NOV,Adults,MNJ.05
10,N1,27,0.005660169016987398,NOV,Adults,MNJ.05
11,N1,27,0.006224420855310943,NOV,Adults,MNJ.05
12,N1,27,0.006788352501153875,NOV,Adults,MNJ.05
13,N1,27,0.007351964136213835,NOV,Adults,MNJ.05
14,N1,27,0.007915255942085355,NOV,Adults,MNJ.05
15,N1,27,0.008478228100259905,NOV,Adults,MNJ.05
16,N1,27,0.009040880792125977,NOV,Adults,MNJ.05
17,N1,27,0.009603214198969128,NOV,Adults,MNJ.05
18,N1,27,0.010165228501972049,NOV,Adults,MNJ.05
19,N1,27,0.01072692388221461,NOV,Adults,MNJ.05
20,N1,27,0.011288300520673923,NOV,Adults,MNJ.05
21,N1,27,0.011849358598224414,NOV,Adults,MNJ.05
22,N1,27,0.012410098295637858,NOV,Adults,MNJ.05
23,N1,27,0.012970519793583435,NOV,Adults,MNJ.05
24,N1,27,0.01353062327262783,NOV,Adults,MNJ.05
25,N1,27,0.014090408913235259,NOV,Adults,MNJ.05
26,N1,27,0.014649876895767498,NOV,Adults,MNJ.05
27,N1,27,0.015209027400484028,NOV,Adults,MNJ.05
28,N1,27,0.015767860607541994,NOV,Adults,MNJ.05
29,N1,27,0.016326376696996325,NOV,Adults,MNJ.05
30,N1,27,0.016884575848799776,NOV,Adults,MNJ.05
1,N2,5,6.007702334157313e-4,NOV,Young children,MNJ.04
2,N2,5,0.0012011795419581044,NOV,Young children,MNJ.04
3,N2,5,0.0018012281424600398,NOV,Young children,MNJ.04
4,N2,5,0.0024009162516241906,NOV,Young children,MNJ.04
5,N2,5,0.0030002440860230216,NOV,Young children,MNJ.04
6,N2,5,0.00359921186209889,NOV,Young children,MNJ.04
7,N2,5,0.004197819796164115,NOV,Young children,MNJ.04
8,N2,5,0.004796068104401063,NOV,Young children,MNJ.04
9,N2,5,0.005393957002862238,NOV,Young children,MNJ.04
10,N2,5,0.005991486707470328,NOV,Young children,MNJ.04
11,N2,5,0.006588657434018304,NOV,Young children,MNJ.04
12,N2,5,0.007185469398169507,NOV,Young children,MNJ.04
13,N2,5,0.007781922815457698,NOV,Young children,MNJ.04
14,N2,5,0.008378017901287154,NOV,Young children,MNJ.04
15,N2,5,0.00897375487093277,NOV,Young children,MNJ.04
16,N2,5,0.009569133939540075,NOV,Young children,MNJ.04
17,N2,5,0.01016415532212537,NOV,Young children,MNJ.04
18,N2,5,0.01075881923357575,NOV,Young children,MNJ.04
19,N2,5,0.011353125888649247,NOV,Young children,MNJ.04
20,N2,5,0.011947075501974862,NOV,Young children,MNJ.04
21,N2,5,0.012540668288052639,NOV,Young children,MNJ.04
22,N2,5,0.013133904461253764,NOV,Young children,MNJ.04
23,N2,5,0.013726784235820647,NOV,Young children,MNJ.04
24,N2,5,0.014319307825866986,NOV,Young children,MNJ.04
25,N2,5,0.014911475445377801,NOV,Young children,MNJ.04
26,N2,5,0.015503287308209657,NOV,Young children,MNJ.04
27,N2,5,0.01609474362809052,NOV,Young children,MNJ.04
28,N2,5,0.016685844618620025,NOV,Young children,MNJ.04
29,N2,5,0.017276590493269493,NOV,Young children,MNJ.04
30,N2,5,0.017866981465381952,NOV,Young children,MNJ.04
1,N2,13,9.203777583923629e-4,NOV,School aged children,MNJ.04
2,N2,13,0.0018399084215665828,NOV,School aged children,MNJ.04
3,N2,13,0.0027585927691702572,NOV,School aged children,MNJ.04
4,N2,13,0.003676431580133414,NOV,School aged children,MNJ.04
5,N2,13,0.0045934256326691705,NOV,School aged children,MNJ.04
6,N2,13,0.0055095757042743975,NOV,School aged children,MNJ.04
7,N2,13,0.006424882571730366,NOV,School aged children,MNJ.04
8,N2,13,0.00733934701110342,NOV,School aged children,MNJ.04
9,N2,13,0.008252969797745643,NOV,School aged children,MNJ.04
10,N2,13,0.00916575170629548,NOV,School aged children,MNJ.04
11,N2,13,0.010077693510678422,NOV,School aged children,MNJ.04
12,N2,13,0.010988795984107666,NOV,School aged children,MNJ.04
13,N2,13,0.011899059899084744,NOV,School aged children,MNJ.04
14,N2,13,0.012808486027400198,NOV,School aged children,MNJ.04
15,N2,13,0.013717075140134262,NOV,School aged children,MNJ.04
16,N2,13,0.014624828007657447,NOV,School aged children,MNJ.04
17,N2,13,0.015531745399631258,NOV,School aged children,MNJ.04
18,N2,13,0.016437828085008783,NOV,School aged children,MNJ.04
19,N2,13,0.01734307683203543,NOV,School aged children,MNJ.04
20,N2,13,0.018247492408249494,NOV,School aged children,MNJ.04
21,N2,13,0.019151075580482877,NOV,School aged children,MNJ.04
22,N2,13,0.020053827114861675,NOV,School aged children,MNJ.04
23,N2,13,0.02095574777680687,NOV,School aged children,MNJ.04
24,N2,13,0.02185683833103498,NOV,School aged children,MNJ.04
25,N2,13,0.022757099541558676,NOV,School aged children,MNJ.04
26,N2,13,0.02365653217168747,NOV,School aged children,MNJ.04
27,N2,13,0.02455513698402832,NOV,School aged children,MNJ.04
28,N2,13,0.0254529147404863,NOV,School aged children,MNJ.04
29,N2,13,0.02634986620226527,NOV,School aged children,MNJ.04
30,N2,13,0.02724599212986845,NOV,School aged children,MNJ.04
1,N2,18,7.675850455726398e-4,NOV,Teenagers,MNJ.04
2,N2,18,0.0015345809043430928,NOV,Teenagers,MNJ.04
3,N2,18,0.0023009880285623386,NOV,Teenagers,MNJ.04
4,N2,18,0.0030668068701342117,NOV,Teenagers,MNJ.04
5,N2,18,0.003832037880615677,NOV,Teenagers,MNJ.04
6,N2,18,0.0045966815112170895,NOV,Teenagers,MNJ.04
7,N2,18,0.005360738212802458,NOV,Teenagers,MNJ.04
8,N2,18,0.006124208435889716,NOV,Teenagers,MNJ.04
9,N2,18,0.006887092630651,NOV,Teenagers,MNJ.04
10,N2,18,0.007649391246912881,NOV,Teenagers,MNJ.04
11,N2,18,0.008411104734156656,NOV,Teenagers,MNJ.04
